artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,process,corrected_location,county,city,state,country,country_code
ARLGIX31187B9AE9A0,34.2694425,"Chicago, IL",-118.78136,R. Kelly & Jay Z,242,1,SOXKMLO12AB017FFDB,Honey,0,Y,"Simi Valley, California",Ventura County,Simi Valley,California,USA,us
ARR0IFY1187FB4AA95,30.271148999999998,Austin TX,-97.743713,Best Fwends,139,1,SOQVIVA12AAF3B322F,Skate or Live,2007,Y,Austin TX,Travis County,Austin,Texas,USA,us
ARYJSY01187B9B7C65,38.991694,"Locust Ridge, TN",-84.007613,Dolly Parton with Roger McGuinn,198,1,SOVPWYD12A6D4F8B21,Turn_ Turn_ Turn,2005,Y,"Locust Ridge, TN",Brown County,,Ohio,USA,us
ARUBQT61187FB4C2FF,51.507320299999996,London UK-England,-0.12765724122807,Shit and Shine,66,1,SOFVQWH12AB017E5C8,Creepy Ballerina,0,Y,London UKEngland,,London,England,United Kingdom,gb
ARU1MVY1187FB37B73,56.65010855,"Jelgava, Latvia",23.7352482972273,Brainstorm,252,1,SOIMOAO12A8C138874,All Alone,0,Y,"Jelgava, Latvia",,Jelgava,Zemgale,Latvia,lv
AROCD4V1187FB486D3,54.703777147332296,United Kingdom,-3.2779896532852297,Shpongle,502,1,SONGZPO12AB018E474,Around The World In A Tea Daze,2001,Y,United Kingdom,Cumbria,Allerdale,England,United Kingdom,gb
ARJ7SQ31187B9AF432,51.5389429,"Barking, Essex, England",0.0804663744614598,Billy Bragg,213,1,SOENHFL12A81C2362B,Levi Stubbs Tears,1992,Y,"Barking, England",,London,England,United Kingdom,gb
ARR6MOS1187B994C51,60.4857236,Borlänge,15.423159400000001,Mando Diao,144,1,SOYXFLF12A6D4FBF4E,Misty Mountains,2007,Y,Borlnge,Borlänge,,Dalecarlia,Sweden,se
ARIH5GU1187FB4C958,54.973809499999994,Newcastle,-1.61316585,Silverchair,312,1,SOHMTXX12A8C1332C1,Cicada,1995,Y,Newcastle,Tyne and Wear,Newcastle upon Tyne,England,United Kingdom,gb
AR4B7OL11C8A42C5BF,51.507320299999996,London,-0.12765724122807,Speech Debelle,285,1,SOXAZPZ12AAF3B32DA,Speech Therapy,2009,Y,London,,London,England,United Kingdom,gb
ARFWL8S1187B9B4B44,45.725765,"Charlemagne, Quebec, Canada",-73.489368,Céline Dion,224,1,SOOWKSP12AB018043B,The Reason I Go On,2007,Y,"Charlemagne, Canada",L'Assomption (MRC),Charlemagne,Quebec,Canada,ca
ARQRD391187FB5515A,52.7916712002511,England,-0.539883529384761,Chelsea,145,1,SOVMPHV12AB01828B1,Right to Work (Live),1991,Y,England,Lincolnshire,South Kesteven,England,United Kingdom,gb
AR2F4501187FB3EC2E,44.970839672957105,"Minneapolis/St. Paul, MN",-93.2683221991986,Sounds Of Blackness / Prof T.,225,1,SOGSLDE12A6D4F8CC4,Optimistic,1991,Y,"Minneapolis, MN",Hennepin County,Minneapolis,Minnesota,USA,us
ARJZOEE11F4C83C864,53.40712295,"Liverpool, England",-2.99160780787235,Apollo 440,223,1,SOSVHMM12A8C137322,Diamonds In The Sidewalk,0,Y,"Liverpool, England",,Liverpool,England,United Kingdom,gb
ARJW66R1187FB3C9B3,51.4513942,"Reading, Berkshire, England",-0.98364480148191,Mike Oldfield,384,1,SOWBOCB12A8C13A1E8,Musica Universalis,2008,Y,"Reading, England",Reading,,England,United Kingdom,gb
AR11A4X1187B9B04DC,33.75007535,"Orange County, California",-117.870426997477,Bleeding Through,194,1,SOMVNZP12AB018A547,Fall On Proverb,2008,Y,"Orange County, California",Orange County,Santa Ana,California,United States of America,us
ARHATLI1187FB52C76,35.515603999999996,"Clinton, OK",-98.9672886666667,Toby Keith,208,1,SOEKKYB12A6D4F81D4,Blue Bedroom,1999,Y,"Clinton, OK",Custer County,Clinton,Oklahoma,USA,us
AR2XI6G1187B9AE7DA,40.84753875,"Bronx, NY",-73.839740055938,Fat Joe,277,1,SOMBEOP12AB018A0F7,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),2002,Y,"Bronx, NY",Bronx County,New York,New York,USA,us
ARM9HR61187B9AD75A,40.6535907015951,"Queens, New York",-73.7918826926766,Ja Rule,274,1,SOZSANJ12A67020375,Niggas & Bitches,2003,Y,"Queens, New York",Queens County,New York,New York,USA,us
ARJHPM91187B9B86C5,30.271148999999998,Austin TX,-97.743713,This Will Destroy You,514,1,SOSOREL12AB01831EA,Happiness: We're All In It Together,2006,Y,Austin TX,Travis County,Austin,Texas,USA,us
ARAZP5N1187B9B4D5D,30.271148999999998,"Austin, TX",-97.743713,Okkervil River,236,1,SOOQDFR12A6D4F9983,Get Big,2005,Y,"Austin, TX",Travis County,Austin,Texas,USA,us
ARRCBW21187B9B6183,23.135008,"Havana, Cuba",-82.3594981,Jon Secada,275,1,SOERQUW12A6D4F6E5D,La Magia De Tu Amor,1997,Y,"Havana, Cuba",La Habana Vieja,Havana,Havana,Cuba,cu
ARV8LAR1187FB3DE2A,34.05369605,"Los Angeles, CA",-118.242921218334,Dokken,210,1,SOJBVYM12AB018BD69,Disease,2008,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ARHJIKW1187B9ACE16,52.4576455,"Stourbridge, England",-2.14739499988767,Pop Will Eat Itself,190,1,SOSTOXM12A8AE47608,Not Now James_ We're Busy,2008,Y,"Stourbridge, England",West Midlands Combined Authority,,England,United Kingdom,gb
ARJ0AL61187B9A3F27,41.71040410000001,Georgia,44.0310814,Katie Melua,230,1,SODQHAJ12AB01826E7,Somewhere In The Same Hotel,2008,Y,Georgia,Tsalka Municipality,,Lower Kartli,Georgia,ge
ARJZGP31187B9ACB5B,33.2593624606873,"Hell, Alabama",-86.8295458718997,Danzig,289,1,SOJPVSC12A6D4F924F,Anything,1992,Y,Alabama,Shelby County,Alabaster,Alabama,USA,us
ARO2U2Q119B86692A8,39.95240015,"PHILADELPHIA, Pennsylvania",-75.1629878834212,Fleet Foxes,134,1,SOXMIUS12A8C13CD59,Sun Giant,2008,Y,"PHILADELPHIA, Pennsylvania",Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
ARNVT481187FB53375,51.2677265,"Surrey, England",-0.339908134493322,Renaissance,302,1,SONZRTM12A6D4FADC1,Secret Mission (Album Version),0,Y,"Surrey, England",Surrey,Mole Valley,England,United Kingdom,gb
ARHLT3W1187FB5711F,-19.9235832,"Belo Horizonte, Brazil",-43.9447845,Sepultura,198,1,SOGFXYG12A8AE469DB,Arise (Reissue) (Album Version),1991,Y,"Belo Horizonte, Brazil",Microrregião Belo Horizonte,Belo Horizonte,Minas Gerais,Brazil,br
ARTUHE91187FB421DA,-33.85637765,"Sydney, Australia",151.21557183074498,Angus & Julia Stone,225,1,SOTLAOJ12A6D4FB4B2,Paper Aeroplane,2006,Y,"Sydney, Australia",Council of the City of Sydney,Sydney,New South Wales,Australia,au
ARR6MOS1187B994C51,60.4857236,Borlänge,15.423159400000001,Mando Diao,158,1,SOLPSNE12AF72A46B0,P.U.S.A.,2002,Y,Borlnge,Borlänge,,Dalecarlia,Sweden,se
ARHK7VE1187B994E06,49.26088995,"Vancouver, British Columbia, Cana",-123.113949636515,Dakona,308,1,SODZURJ12A6D4F938C,In God's Name (Album Version),2003,Y,"Vancouver, Canada",Metro Vancouver Regional District,Vancouver,British Columbia,Canada,ca
ARQA86X1187FB588E7,40.8017934,"Eureka, CA",-124.1639507,Mike Patton,172,1,SOESYVT12AB018479D,Ore D'Amore,2010,Y,"Eureka, CA",Humboldt County,Eureka,California,USA,us
ARAQJZS1187B9B55E9,42.6182439,ITALY,12.672959800000001,Musetta,523,1,SOARFFV12AB017A570,Standing By My Side,2007,Y,ITALY,TR,,Umbria,Italy,it
ARQOG1Y1187B99BF80,36.8368359,California - LA,-119.79587140000001,The Far East Movement featuring Lil Rob and Baby Bash,262,1,SOYKWFJ12AB0181000,You've Got A Friend,2009,Y,"California, LA",Fresno County,Fresno,California,USA,us
AR1WWVL1187B9B0306,52.47760079999999,"Birmingham, England",-1.8939359,UB40,234,1,SOJDUTZ12A6701C5CD,Plenty More,2005,Y,"Birmingham, England",West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
ARNHHIV1187FB4EA23,26.163826800000002,NL,94.5909843,New Order,421,1,SOUMJJC12A6701F4B0,Jetstream - Arthur Baker Remix,2005,Y,NL,Suruhuto,,Nagaland,India,in
AR2P71H1187B9B8C00,38.692111,DE,-75.401402,Kool Savas,64,1,SOQYBYY12AB01823A2,Therapie,0,Y,DE,Sussex County,,Delaware,United States of America,us
ARCIDJA1187FB589B7,49.26088995,Vancouver BC,-123.113949636515,Matthew Good,363,1,SOKNDAI12A6D4FE2B4,House of Smoke and Mirrors,2003,Y,Vancouver BC,Metro Vancouver Regional District,Vancouver,British Columbia,Canada,ca
ARH17BD1187FB51BB6,36.574188,Japan,139.238791,Loudness,246,1,SOFRNJX12AB01840DE,LOVE TOYS,0,Y,Japan,,Kiryu City,Gunma Prefecture,Japan,jp
AR8DTD41187FB51ED9,37.7792929,California - SF,-122.41926032381001,Fantasia,274,1,SOXBGEB12A8C140043,I Nominate U,0,Y,"California, SF",San Francisco City and County,San Francisco,California,United States of America,us
ARGF9VF1187FB37DAE,43.653981,"Toronto, Ontario, Canada",-79.3872085434623,The Band,259,1,SOAANBW12A6D4F8DE9,A Change Is Gonna Come (2001 Digital Remaster),1973,Y,"Toronto, Canada",,Toronto,Ontario,Canada,ca
ART4QZC1187FB51612,40.71274295, New York,-74.0059502441252,Janet Jackson,67,1,SOBKMDD12A58A7F476,Interlude: Livin'...In Complete Darkness,0,Y,New York,New York County,New York,New York,USA,us
ARUWB5W1187B98D7A1,60.167465299999996,"Helsinki, Finland",24.9425458,Ensiferum,352,1,SOLECZU12AB017DAAC,Into Battle,2004,Y,"Helsinki, Finland",Helsinki sub-region,Helsinki,Southern Finland,Finland,fi
ARPNY981187B9ACB75,46.7985102,Switzerland,8.2317957,Eluveitie,307,1,SOVLQYZ12AC3DF6BCA,(Do)Minion,2010,Y,Switzerland,,,Obwalden,Switzerland,ch
ARJ47041187B98E500,42.3793179793451,MA,-72.0307630411065,Boney James,277,1,SORRUUV12AB018C0E9,Metropolis (Album Version),1992,Y,MA,Worcester County,,Massachusetts,United States of America,us
AR2TDYB1187FB3A658,59.9134978,"Oslo, Norway",10.7391691,Marit Larsen,252,1,SOGFIIF12A6D4F8AE0,Under The Surface,0,Y,"Oslo, Norway",Oslo,Oslo,,Norway,no
ARPDVPJ1187B9ADBE9,33.748619500000004,"Atlanta, GA",-84.3907725501786,Usher,283,1,SOKUBQW12AF72AC4E2,I'll Show You Love,1994,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
ARKHGQA1187B9B7AD5,39.9466394179135,"Glen Dale, WV",-80.7557487367355,Brad Paisley;Sara Evans,382,1,SOICHAA12A8C13726C,New Again,0,Y,"Glen Dale, WV",Marshall County,Glen Dale,West Virginia,USA,us
ARI7RGN1187FB40849,33.748619500000004,"Atlanta, Georgia",-84.3907725501786,India.Arie,231,1,SOOWUWR12A8C13A62C,Beautiful Flower,2009,Y,"Atlanta, Georgia",Fulton County,Atlanta,Georgia,United States of America,us
ARHQBRZ1187FB3BDA2,37.8710283,"Berkeley, California",-122.2726607,MC Lars,222,1,SOHRHCN12AB018B0F4,It's Not Easy (Being Green) (Featuring Pierre Bouvier Of Simple Plan),2009,Y,"Berkeley, California",Alameda County,Berkeley,California,USA,us
ARHTHC01187B9B6D2A,38.626810799999994,"St. Louis, MO",-90.1994099468476,Michael McDonald,255,1,SOQCWVH12AB0185DA5,Losin' End (LP Version),0,Y,"St. Louis, MO",City of Saint Louis,St. Louis,Missouri,United States of America,us
ARJWNUT1187B9907B5,14.6934110120011,"Dakar, Senegal",-17.4476463353428,Youssou N'Dour,217,1,SOKLPHM12A8C13142A,How You Are,1994,Y,"Dakar, Senegal",,Dakar,Dakar,Senegal,sn
AR4YQ9V1187FB55610,40.650152500000004,Brooklyn NY,-73.9496656,Ezra Furman And The Harpoons,235,1,SOFUHIT12A58A7763D,We Should Fight,2008,Y,Brooklyn NY,Kings County,New York,New York,United States of America,us
AR16MYF1187FB562C3,51.2252802,Düsseldorf,6.776380773004321,Die Toten Hosen,161,1,SOQXOXK12A81C219E6,Der Bofrost Mann,2005,Y,Dsseldorf,Düsseldorf,,North Rhine-Westphalia,Germany,de
AR52DCD1187B992B5F,41.89520715,Roma,12.4862140741321,Piotta,194,1,SOCRGCL12AB018BC19,Robba potente (feat. Cor Veleno) [Album],0,Y,Roma,RM,Rome,Lazio,Italy,it
ARR9WGA1187B992554,39.739211499999996,"DENVER, Colorado",-104.984846745298,98º,283,1,SOANTTS12A6D4F93DB,Heaven's Missing An Angel,1997,Y,"DENVER, Colorado",Denver County,Denver,Colorado,USA,us
AR3K1T51187FB4042A,35.4874120979602,"Kannapolis, NC",-80.6214588743618,George Clinton,309,1,SOADMFM12A8C131911,Hard As Steel,0,Y,"Kannapolis, NC",Cabarrus County,Kannapolis,North Carolina,United States of America,us
AR6892W1187B9AC71B,51.507320299999996,"London, England",-0.12765724122807,Placebo,260,1,SOWEKTS12A6310F101,Evalia,2003,Y,"London, England",,London,England,United Kingdom,gb
AR44YO41187B9B3B18,50.417744024817296,"Cornwall, England",-4.75081341469018,Thirteen Senses,202,1,SOIDZYO12869A05669,Gone,2003,Y,"Cornwall, England",Cornwall,,England,United Kingdom,gb
ARJ68391187FB3F988,52.40801670000001,Coventry (UK),-1.5104068000000002,Clint Mansell,69,1,SOOOEJN12AB01850B4,You Have No Grace,2002,Y,Coventry UK,West Midlands Combined Authority,Coventry,England,United Kingdom,gb
ARHXK5N1187B98F942,59.3253228,"Stockholm, Sweden",18.0708713490861,Opeth,319,1,SOJAAKP12A58A7D6AB,Mellotron Heart (Album Version),2008,Y,"Stockholm, Sweden",Stockholm,,Stockholm County,Sweden,se
ARYYI3A1187B98CD79,56.67401565,"Halmstad, Sweden",12.857339653766301,Spiritual Beggars,299,1,SOUHWSQ12AB01864F8,Sour Stains,1996,Y,"Halmstad, Sweden",Halmstad,,Halland County,Sweden,se
ARKSNK21187FB3E39E,44.66901284814261,MARSHFIELD,-90.172047749693,Wilki,213,1,SOTXOBZ12A8C136984,Niech Mowi Serce,2004,Y,MARSHFIELD,Wood County,Marshfield,Wisconsin,USA,us
ARIIMPS1187FB4CD03,53.497402890589,"Billinge, Lancashire, England",-2.70731465278284,Richard Ashcroft,295,1,SOISABZ12A58A7C581,Nature Is The Law,2002,Y,"Billinge, England",,,England,United Kingdom,gb
ARAL4561187B999C82,53.797446900000004,"Leeds, England",-1.5437038,Corinne Bailey Rae,233,1,SOCQIOO12A6D4F8B0D,Trouble Sleeping (Remix),2006,Y,"Leeds, England",,Leeds,England,United Kingdom,gb
ARVVHDT1187FB5C668,52.131838,"Magdeburg, Germany",11.639501699999999,Tokio Hotel,226,1,SOTTAEJ12AB017EC2B,Hilf mir fliegen,2007,Y,"Magdeburg, Germany",Magdeburg,,Saxony-Anhalt,Germany,de
ARDJZ181187B9B7FBF,37.7792929,"San Francisco, CA",-122.41926032381001,Sly & The Family Stone,191,1,SODZBRF12A8AE47C65,If This Room Could Talk,1967,Y,"San Francisco, CA",San Francisco City and County,San Francisco,California,United States of America,us
ARK0VFZ1187FB4309B,36.0179501,"DURHAM, North Carolina",-78.8763013,Shirley Caesar,408,1,SONWBTR12A6D4FCFFE,Wait On The Lord  (LP Version),0,Y,"DURHAM, North Carolina",Durham County,Durham,North Carolina,United States of America,us
ARYML1P1187B9AF39B,41.71040410000001,Georgia,44.0310814,Devo,141,1,SOJBRYI12A6D4F80EF,Soo Bawlz,1979,Y,Georgia,Tsalka Municipality,,Lower Kartli,Georgia,ge
ARMZFC81187B9AC52C,16.7964245,"Rangoon, Burma",96.1609688475885,Nick Drake,374,1,SOLBVTP12A6310F91E,Three Hours,1969,Y,"Rangoon, Burma",Western District,Yangon,Yangon,Myanmar,mm
ARAV5DQ1187B9B7629,40.2257880714243,Ohio,-82.69337823280459,John Carpenter,193,1,SONNLKB12A6D4FB14D,Halloween,1998,Y,Ohio,Licking County,,Ohio,United States of America,us
ARNLO5S1187B9B80CC,34.1473291,"Pasadena, CA",-118.14463729999999,Van Halen,248,1,SOAXAPU12A67020EF9,"Dirty Movies"" (Album Version)",1981,Y,"Pasadena, CA",Los Angeles County,Pasadena,California,USA,us
ARHAO311187FB3E38E,53.3504921,"Dublin, Ireland",-6.2605679166146695,Thin Lizzy,198,1,SOMDVWR12A6D4F5B92,Look What The Wind Blew In,1971,Y,"Dublin, Ireland",County Dublin,Dublin,,Ireland,ie
ARIHE7O1187FB47DED,33.748619500000004,"Atlanta, Georgia",-84.3907725501786,The Streets,207,1,SOPZKUG12A8C1417E1,Heaven For The Weather,0,Y,"Atlanta, Georgia",Fulton County,Atlanta,Georgia,United States of America,us
AR0RWAM1187B997087,40.285672999999996,"Hershey, PA",-76.650653,The Ocean Blue,246,1,SOTNTQH12A8C13CC9A,Emotions Ring (Album Version),0,Y,"Hershey, PA",Dauphin County,,Pennsylvania,USA,us
ARMGSFM122BCFCCECA,31.8155939943366,Texas,-99.5111128012091,Tonight Is Glory,215,1,SOXHJER12AB0181217,Exciting Forms of Destruction,2009,Y,Texas,Coleman County,,Texas,USA,us
ARQJ9VM1187FB420BE,55.86115690000001,"Glasgow, Scotland",-4.25022424655349,The Pastels,188,1,SOOZPVQ12A58A7E3B2,Different Drum,1990,Y,"Glasgow, Scotland",Glasgow City,Glasgow,Scotland,United Kingdom,gb
AR4TRPL1187B997C12,39.7848239629081,United States,-100.445877598878,Lavay Smith & Her Red Hot Skillet Lickers,246,1,SOQNBGQ12AB018362A,Hootie Blues,2000,Y,United States,Decatur County,,Kansas,USA,us
ARQG2JT1187B99F211,51.507320299999996,"London, England",-0.12765724122807,UNKLE,346,1,SOJQSWK12A6701ED51,Eye For An Eye,2003,Y,"London, England",,London,England,United Kingdom,gb
AR039B11187B9B30D0,40.71274295,"NEW YORK, New York",-74.0059502441252,John Williams,229,1,SOCSLFL12A6701C69A,Escape From The City,0,Y,"NEW YORK, New York",New York County,New York,New York,USA,us
ARNXNH81187FB52EB5,29.759149199999996,"Houston, TX",-95.3676646223039,Baby Bash,309,1,SODANIA12AF729BC28,If Your Na Na Get Wet,0,Y,"Houston, TX",Harris County,Houston,Texas,USA,us
ARNZ70R1187B9A4824,51.4351444,"Westbury, Long Island, NY",-0.1283668,Joe Satriani,300,1,SODBFUB12A8C140704,Just Like Lightnin',2006,Y,"Westbury, London",,London,England,United Kingdom,gb
ARWYPNT1187B98E873,34.05369605,Los Angeles CA,-118.242921218334,Kaskade featuring Melissa,459,1,SOBORJO12AB017F9F3,What You Are To Me,2002,Y,Los Angeles CA,Los Angeles County,Los Angeles,California,United States of America,us
ARJT53O1187FB5641F,31.8155939943366,TX,-99.5111128012091,Jana Hunter,243,1,SOXQIAC12A8C140110,You Will Take It and Like It,2007,Y,TX,Coleman County,,Texas,USA,us
ARKMSNH1187FB44DEB,30.3321063238938,"Jacksonville, FL",-81.6556678833186,Johnny Tillotson,124,1,SOSVZGM12A58A7755F,Why Do I Love You So,1988,Y,"Jacksonville, FL",Duval County,Jacksonville,Florida,USA,us
ARG81VK1187FB401BF,42.4800591,"Stoneham, Massachusetts",-71.09967686919009,Mike Ness,229,1,SOHJBRH12A6D4F9331,Don't Think Twice (Album),1999,Y,"Stoneham, Massachusetts",Middlesex County,,Massachusetts,USA,us
ARKHGQA1187B9B7AD5,39.9466394179135,"Glen Dale, WV",-80.7557487367355,Brad Paisley,269,1,SOYRGCM12AB017F511,She's Her Own Woman,2009,Y,"Glen Dale, WV",Marshall County,Glen Dale,West Virginia,USA,us
ARZP4981187B998902,54.703777147332296,United Kingdom,-3.2779896532852297,International Observer,320,1,SOBCAYR12A58A7A3D2,Cellphone Dub,2005,Y,United Kingdom,Cumbria,Allerdale,England,United Kingdom,gb
ARS3OCH1187B999A7F,30.4160316,"Biloxi, MS",-88.87586309999998,Ted Hawkins,182,1,SOBCXXS12AB018E12E,Bring It Home Daddy,1999,Y,"Biloxi, MS",Harrison County,Biloxi,Mississippi,USA,us
ARZRSDP1187B9ACFF8,40.7281704324324,"Jersey City, NJ",-74.0776661891892,Nancy Sinatra,157,1,SOVRTCU12A6D4F531A,In Our Time (2006 Digital Remaster),2006,Y,"Jersey City, NJ",Hudson County,Jersey City,New Jersey,USA,us
ARSEMJF1187FB5641E,59.6763050205222,Sweden,14.524291189124,The Hellacopters,235,1,SOBEIYE12A58A7DBA2,No Angel To Lay Me Away,2005,Y,Sweden,Hällefors,,Örebro County,Sweden,se
ARMIQRB12298900AFB,19.432833300000002,Mexico,-99.1331602223209,Conjunto Mar Azul,203,1,SOUHNGJ12AB0182844,Dime,0,Y,Mexico,Cuauhtémoc,,Mexico City,Mexico,mx
ARVWFRE11EBCD7705C,38.678103899999996,Folsom California USA,-121.17631849042601,Craig Ferguson,360,1,SOSBHRD12AB01889A4,An American in Boston,2009,Y,Folsom California USA,Sacramento County,,California,USA,us
ARYDGA61187FB57F44,46.6040916893798,FRANCE,1.8884777897940201,Two Tone Club,200,1,SOJFUUL12AB01896DA,Too Short Leash,2007,Y,FRANCE,La Châtre,,Centre-Loire Valley,France,fr
AR11NP91187B9901B4,40.71274295,New York City,-74.0059502441252,The Roches,243,1,SODYLCG12AB018484B,Mr. Sellack (Album Version),1979,Y,New York City,New York County,New York,New York,USA,us
AR1ZKBE1187FB53629,51.0827402760847,"Dorf, Germany",10.422852665054199,Kraftwerk,272,1,SOXOUJH12A6D4FC39B,Pocket Calculator (2009 Digital Remaster),0,Y,"Dorf, Germany",Unstrut-Hainich-Kreis,Unstrut-Hainich,Thuringia,Germany,de
ARLO7621187FB387FB,33.6775698,"Huntington Beach, CA",-118.000537235487,Slayer,204,1,SOSMPMD12A6D4FA239,Captor Of Sin,1984,Y,"Huntington Beach, CA",Orange County,Huntington Beach,California,USA,us
ARRT66G1187FB3DDF9,32.728688244898,"Gilmer, TX",-94.94242942857142,Freddie King,301,1,SOADVER12A6D4F68AF,Love Her With A Feeling,1991,Y,"Gilmer, TX",Upshur County,Gilmer,Texas,USA,us
ARAODJH1187B990CEE,40.9712920780376,Pennsylvania,-77.7283279750352,Terrell,40,1,SOCDGLV12AB0186BEB,Chant Of Faith,0,Y,Pennsylvania,Centre County,Howard township,Pennsylvania,USA,us
ARIG8Y71187FB46A02,43.5499729183673,"Sioux Falls, SD",-96.7002836326531,The Spill Canvas,183,1,SOONOUT12A8C13DA4B,Polygraph_ Right Now! (Album Version),2005,Y,"Sioux Falls, SD",Minnehaha County,Sioux Falls,South Dakota,USA,us
AR2TFDC1187FB45779,37.2265210279903,"Los Gatos, CA",-121.974709057523,Trapt,230,1,SOZBZPO12A8AE46C71,Waiting (Album Version),0,Y,"Los Gatos, CA",Santa Clara County,,California,USA,us
AR0JPOG1187FB37383,36.574188,Japan,139.238791,Lyrics Born,256,1,SOLXQSB12A8C133A2D,Over You (feat Joyo Velarde_ prod DJ Shadow),2005,Y,Japan,,Kiryu City,Gunma Prefecture,Japan,jp
AR5GLIU1187FB4638A,35.1492032387007,"Memphis, TN",-90.0515765982326,Memphis Jug Band,161,1,SOKJNHN12AC46888ED,Ambulance Man,2001,Y,"Memphis, TN",Shelby County,Memphis,Tennessee,USA,us
ARSEOQC1187B9BA087,48.741760600000006,"Saverene, France",7.3628267,Bireli Lagrene,246,1,SOCIOXX12A8C13426B,Nuits de St. Germain des Pres,0,Y,"Saverne, France",Saverne,,Grand Est,France,fr
ARAIABB1187B9AC6E2,51.516276125,"Paddington, London, England",-0.1792263,Seal,354,1,SOQMMLD12AB017F3CC,Still Love Remains (Album Version),1998,Y,"Paddington, London",,London,England,United Kingdom,gb
AR198711187B9AD09F,52.7916712002511,İngiltere,-0.539883529384761,Simply Red,258,1,SOFLHAS12A8C13851C,Maybe Someday...,1987,Y,ngiltere,Lincolnshire,South Kesteven,England,United Kingdom,gb
ARGN1M71187B9926AE,36.1619463,"Nashville, TN",-86.7737335837817,Béla Fleck and the Flecktones,292,1,SOHQBUZ12A8C135742,Outbound,2000,Y,"Nashville, TN",Davidson County,Nashville-Davidson,Tennessee,USA,us
ARB67MC1187B98A3E4,36.1619463,"Nashville, TN",-86.7737335837817,Teen Idols,115,1,SODUDAE12A58A7FAF3,One Pill,1997,Y,"Nashville, TN",Davidson County,Nashville-Davidson,Tennessee,USA,us
ARRSSVL11E2835C246,39.7848239629081,United States,-100.445877598878,Red Bennies,194,1,SODBTAT12AB01802B9,Another One,0,Y,United States,Decatur County,,Kansas,USA,us
ART62WC1187FB47E80,34.566928229202,New Mexico,-105.992966812367,Jim Jones / Max B,256,1,SOWTOPX12AF72A7A17,Bright Lights_ Big City,0,Y,New Mexico,Torrance County,,New Mexico,USA,us
ARNTY8P1187FB47CF0,46.6040916893798,France,1.8884777897940201,Fatal Bazooka,105,1,SOFLBBI12A8AE47A27,MC Quebec City,2007,Y,France,La Châtre,,Centre-Loire Valley,France,fr
