artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge
ARNOMU61187B9890D4,,,,Rene Froger,337,1,SOMJBZK12A8C13A2B7,The Look Of Love,0,left_only
ARBMAID1269FCCDE76,,,,21 Hertz,235,1,SOUAYCR12AB017F70A,Still i do,2005,left_only
ARPZEAM1187B9A01A3,,,,Foreign Beggars,232,1,SOGYIOD12A58A7EEAC,Telepathic Flow (feat. Sparo_ Kashmere_ Dr. Syntax & Anik),2007,left_only
ARYZ9FU1187B99123F,,,,Standstill,240,1,SONWDAQ12AB01837C3,Welcome,2002,left_only
ARZYJO61187B98F4B9,,,,Stoa,223,1,SORFNUD12AB01862F4,Dust,1993,left_only
ARNQGIZ1187B9A7546,,,,NOVI FOSILI,203,1,SONQKVW12AB0187473,BILO MI JE PRVI PUT,2006,left_only
ARW6QCC1187FB35F40,,,,Azul Violeta,274,1,SOUKYTV12A8C13964D,Danzaras,0,left_only
AROBI6J1187FB4599C,,,,Darkel,219,1,SOXOJUR12A6D4F8EF6,My Own Sun,2006,left_only
ARHL4JG1187FB400D6,,,,Fonky Family;BOSS (Boss Of Scandalz Strategyz);3ème Oeil;Akhenaton,293,1,SOSTZGN12A8C136C5E,La Résistance,1998,left_only
ARD5N181187FB40131,,,,Teoman,96,1,SOLKMMD12A6D4FBCF0,Ayna,2004,left_only
ARIMJFK1187FB4ED3E,,,,Luke Vibert,420,1,SOZTOSX12AC468AD34,Mate Tron,2007,left_only
ARKA3ZA11C8A422F8F,,,,Futurecop!,263,1,SOHDEVQ12AB018729F,Nasa,2008,left_only
ARSNTX51187B989CA2,,,,Tsar,220,1,SOPRQKQ12A6D4F82CE,Conqueror Worm,2005,left_only
ARDH6QP1187B9A4CCA,,,,Grammatrain,167,1,SODEYJU12A81C21F6D,Less Of Me  (),1997,left_only
ART6RAO1187B99C6D4,,,,Kajagoogoo,233,1,SONFTVC12AF729ED80,Kajagoogoo (BBC In Concert),0,left_only
ARAFI3F1187FB3A000,,,,Poison Control Center,127,1,SOFKLSW12AB0187126,Glory Us,0,left_only
ARAEJAX1187FB3F414,,,,Willa Ford,196,1,SOERDMF12A67020128,Did Ya' Understand That (Album Version),0,left_only
ARZ3IST1187B9BA244,,,,Mijares,237,1,SOIPTRW12A81C230DB,Nube Azul,0,left_only
ARCCK7B1187B994F9D,,,,Paul Glazby,541,1,SOYETRS12AB018A8F2,Beautiful,2001,left_only
AR8EDG51187FB41A08,,,,Gary Hobbs,228,1,SOXGTSO12A6D4F8FC4,Soñando En Ti,0,left_only
ARKTH0G1187B9AC194,,,,Eric Burdon & War,246,1,SOHUHGS12A58A7E320,Paint It Black (Edited Album Version),0,left_only
ARBOKJ51187FB43BFE,,,,The Johnny Shines Blues Band,206,1,SOHGZRM12A5891EA3B,If I Get Lucky,2002,left_only
ARCCRTI11F4C845308,,,,White Heart,222,1,SOVAPNH12A8AE46E05,Nothing But The Best,0,left_only
ARRPSJH1187B9A44F5,,,,Flowing Tears,150,1,SOOZMIC12A6D223BBF,Coma Garden,2000,left_only
ARM6WM71187B98C071,,,,702,237,1,SOCSWHR12A6D4F646E,Stringing Me Along,2003,left_only
ARST42X1187B9B4AE0,,,,DJ Muggs,92,1,SOPTOAB12A8C138D06,Chasing Shadows,2003,left_only
ARPNKPA1187FB5CE9E,,,,Wang Wen,637,1,SOTTIGN12AB0188ADD,Labour Park,0,left_only
ARCLH4K1187B99C34D,,,,Louise,237,1,SOWLBUQ12A8C133BBF,One Kiss From Heaven,0,left_only
ARXI8LF1187FB3B09A,,,,Sidestepper,276,1,SOCKKZM12A8C140768,llegaré,2003,left_only
AR59L911187FB3DC79,,,,Prong,247,1,SOMPCXV12AF72A9246,3rd Option,2007,left_only
ARKDGZ71187FB3C455,,,,Simon Patterson,540,1,SOLEKPW12AB01863B7,We'll See,2007,left_only
ARUGUKR1269FCD4E05,,,,Daleka Obala,184,1,SOZJJOO12AB0184C4F,Sa Mi Je Za,0,left_only
AR5E2M81187B9A9042,,,,Jill Phillips,276,1,SODAJQX12A58A7B415,Forever And Ever (Key-Eb-Premiere Performance Plus),0,left_only
ARHZ6BA1187FB4FA51,,,,Nina Nastasia,239,1,SOHFQXX12A6D4F5E48,Late Night,2007,left_only
ARLMCKU1187FB3DE6A,,,,Laura Fygi,220,1,SOBJAHM12A58A7DFD8,Dream A Little Dream,1994,left_only
AR0LEGJ1187B9ABD2F,,,,Malignancy,81,1,SOSMOPO12A8AE4825E,Indigenous Pathogen,2007,left_only
ARNNM56119B86686EA,,,,Luke Bryan,192,1,SOJQLZR12AB018909F,What Country Is,2009,left_only
ARX9MFZ1187B9A2FA9,,,,Vitorino,131,1,SOFXSSE12A6D4F9D4E,Meninas,0,left_only
ARFGBKJ1242077F489,,,,Thomas Coastline,426,1,SOGWSOC12AB01870E7,Love Victims,2009,left_only
ARM3YXA1187B9B2598,,,,Ayreon,91,1,SOSBURZ12AB017C5CC,Actual Fantasy,1998,left_only
ARTW0QZ1187B9B5F5C,,,,Cocoon,167,1,SOISJAK12A8C142C4B,On my way,0,left_only
ARQK1TF1187FB4A2A5,,,,Counterstrike,330,1,SOWCBVS12AB01871AD,Can't Let Go,2004,left_only
ARIWOJM12086C16289,,,,White Belt Yellow Tag,250,1,SOJBMIS12AB01867F6,We All Have Sound,2010,left_only
ARUCUP511C8A416031,,,,The Blockheads,262,1,SOUVWYW12AB018A471,Greed,2009,left_only
ARUO82G1187FB4C76D,,,,OIO AI,215,1,SOGMEHF12A6D4F997F,Demasiado Bonita,2007,left_only
ARUWI271187FB54CC5,,,,Combichrist,305,1,SOEAKNK12AB0186E5B,Tractor,2004,left_only
ARB1CNO1187FB4CE93,,,,45 Grave,163,1,SOJMXXW12A6D4F9DB3,Party Time,1989,left_only
ARLRGEB1187B9B797C,,,,The Vibrators,163,1,SOLCFAU12A8C141408,Lovin Machine,0,left_only
ARVLXWP1187FB5B94A,,,,matchbox twenty,257,1,SOTTOGN12AF729F04D,Bent (Remastered Version),2007,left_only
ARWBZWU1187B98F7FB,,,,Jimmy Herring,359,1,SOOSJQN12AB017E4CF,Lifeboat Serenade,2008,left_only
ARAVZL01187B9A7465,,,,Code Of Ethics,243,1,SOSQQPE12A58A7DD0E,Being With You,1991,left_only
ARJUAVB1187B9B5053,,,,Milczenie Owiec,219,1,SOPGCOH12A8C139789,CIEÑ,2005,left_only
ARJXVM01187B98EED1,,,,Boom Bip,60,1,SOZFBVP12A8C13C5D0,Newly Weds,2002,left_only
ARCF06I1187B995398,,,,K-OS,238,1,SOSDZUS12A8C13AE10,B-Boy Stance,2004,left_only
AR8IEZO1187B99055E,,,,Marc Shaiman,106,1,SOIVRUS12A8C133164,Blame Canada ( From: South Park ),2008,left_only
ARIEOHJ1187B9A2100,,,,The John Scofield Band,387,1,SOYXBQV12AB0182B23,Offspring,2002,left_only
AR7S2271187FB38B1F,,,,Duncan Dhu,164,1,SOVUEJT12A8AE464FE,Fin De Amor,1989,left_only
ARG73E11187B9AA10D,,,,Big Boss Man,201,1,SORBVPZ12AAA15FB00,The Bloater,2009,left_only
AR0PGDM1187B990E66,,,,Tommy Flanagan Trio,331,1,SOIYNBM12AB01825C3,Jes' Fine,0,left_only
ARH7O4C1187B9A5837,,,,DJ Krush & Toshinori Kondo,324,1,SONINUY12A8C13BE8E,Ha-doh,0,left_only
ARM0KWP1187FB37705,,,,Toy Dolls,153,1,SOLEYEB12AB018A8B4,Idle Gossip,1986,left_only
ARTSGR41187B9912C6,,,,W.A.S.P.,193,1,SOXLBTX12A8C13CDF9,Heaven's Hung In Black (Reprise),2007,left_only
AR71WYS1187FB5170D,,,,Kelly Sweet,256,1,SORPACP12AB017DFDB,Ready For Love,2007,left_only
ARGIFZ31187B99F9D5,,,,Greg Brown,88,1,SOSLGPX12AB017F336,Pitchin In...,0,left_only
ARHAEXZ1187FB54F3C,,,,N.E.R.D.,221,1,SORCKJU12A67021859,Don't Worry About It (Edited),2004,left_only
AR06A4I1187B98C660,,,,Rotersand,381,1,SOWEIXG12AB0188AB2,Rushing,2007,left_only
ARYC2P31187B9B9AB7,,,,Seguridad Social,378,1,SOZTGIY12A8AE47722,Soc Mediterrani,2005,left_only
AR1D8QI1187B98F8B2,,,,Obk,280,1,SOBJMNP12A8AE47F45,Todavía,1993,left_only
ARWHWKW12420781932,,,,Hugo Montenegro & His Orchestra,127,1,SOMRPUH12A8C13C8D3,The Man From Thrush,0,left_only
ARHUDAN1187B99251C,,,,Sesto Sento,335,1,SOAVINU12AB0184A55,From Led To Gold,0,left_only
AR22KZ51187B9A0A31,,,,Five Fingers of Funk,259,1,SOMVNKZ12A6D4FC54F,Posters,1995,left_only
ARDTPFU11E2835C115,,,,The Backyardigans,107,1,SOYKFSN12A8C14421C,P.U.! (Stinky Swamp Song),0,left_only
AR9WQ801187B9AAE2C,,,,Jah Mason,183,1,SOFPXMD12A81C1FABB,Couple Chalice A Day,2006,left_only
AR19JS91187B98CB66,,,,Captain Hollywood Project,235,1,SOKQYMF12AB0180F2A,Find Another Way,1995,left_only
AR1USMR1187B9B6CD1,,,,Tullycraft,206,1,SOUAFIJ12A58A7CC67,Loveless,1999,left_only
ARPET7C1187B996C8B,,,,Bajja Jedd,201,1,SOHMFAR12A6D227226,Bedwork Sensation,0,left_only
ARS6KFB1187FB59B12,,,,K.I.Z.,234,1,SOTNYOE12A8C136ACD,Freiwild,2005,left_only
ARUQ00Q1187B9B3290,,,,Susan Ashton,210,1,SODCOZT12A58A79AC0,Let Me Go,1993,left_only
ARGGXTD11C8A42D729,,,,Zomby,116,1,SOPUVQQ12AB01839C3,Test Me for a Reason,2008,left_only
ARLKSSQ1250940EE74,,,,Algunos Hombres Buenos,180,1,SOEYDYM12A6D4F66EC,Algunos Hombre Buenos,0,left_only
AR2B3K21187B9B9A2E,,,,Jerry Rivera,208,1,SOCOCMU12A8AE47D1E,Volver,0,left_only
ARM6U4Q1187B99ACBB,,,,The Whitlams,272,1,SONMIDU12A6D4FB8C8,Out The Back,2002,left_only
AR7KQ1W1187B9932BA,,,,Havana Funk,282,1,SOYNKLQ12A8C13A5DD,Ya Salio (Scientific Soul Macumba Tool),0,left_only
AR9DAGY1187FB4DD82,,,,Cheb Mami,76,1,SOHKCCM12A6D4F6957,Alaoui (instrumental),1996,left_only
AROIU4S1187B99D5D8,,,,Jason Forrest,50,1,SOXTKZH12A6D4F9D35,Recording In A Nice Venue,2004,left_only
AR29ZZM1187B9B04C7,,,,John Powell,369,1,SODFBJW12A6D4FA184,Fait Accompli,2004,left_only
ARCBB0M1187FB5ACF3,,,,The Steinways,68,1,SOSBBAZ12AB01830FB,KTV,2006,left_only
AR8C1V91187FB401A9,,,,Francoiz Breut,197,1,SORKDIE12A6D4F6994,La Rue Ne Te Reprendra Pas,1997,left_only
ARSC1FZ1187B98F326,,,,Pati Yang,293,1,SOVMYBM12A6D4F9209,1986,2005,left_only
ARZRR0M1187FB3EE0A,,,,Sub Focus,292,1,SOOEUXS12AB018AB2F,Juno,2005,left_only
ARYM34I1187FB437A2,,,,Toto Coelo,215,1,SOQTTYX12A81C23BC6,I Eat Cannibals (Part 1),1996,left_only
ARYXR391187B9A714C,,,,Bratsch,328,1,SOKMDRN12A67AE1687,C'est maintenant,2001,left_only
AREHM5A1187FB3DE00,,,,Antonello Venditti,295,1,SOCMTPI12AB0182073,Giuda,2007,left_only
AR569IU11C8A416060,,,,My Broken Frame,168,1,SOOLSQZ12A8C133DF2,I was There,2006,left_only
ARICLHS1252CCF8FFA,,,,J. Stalin,258,1,SOHWHAW12A8C1424BC,Colder Blood (feat. The Jacka & Berner),0,left_only
ARXYBIB1187FB519B0,,,,Carleen Anderson,276,1,SOOJUJY12A6D4F9AFD,Only One For Me,0,left_only
ARPWDMQ12086C16572,,,,"Dieguito ""El Cigala",283,1,SOKAPFV12A8C13811A,Puro Como El Viento,0,left_only
AR963PF1187B99B81D,,,,Tripswitch,426,1,SOQGSBI12AAF3B5F73,Shamanic Tea,2003,left_only
AR1IUYJ1187B98C7E9,,,,Charlelie Couture,226,1,SORGMHS12A6D4F6323,Longues Distances Calling,1987,left_only
ARDE4F41187B9B8C6D,,,,Orgy,373,1,SOYOGCH12A6701F708,Stitches (Green Velvet Mix),1998,left_only
ARGWWJ1119B866816E,,,,The Johnstones,157,1,SOFTINC12AB018642F,Bang Bang,0,left_only
ARMR44C1187FB433D2,,,,Penguin Café Orchestra,72,1,SOFGXTD12A6D4F8861,Harmonic Necklace,1981,left_only
ARF45HU1187FB4CF05,,,,Arch Enemy,229,1,SOUNOLH12A6D4F5068,Hybrids Of Steel,2005,left_only
ARHW1LO1187B9A8561,,,,Shane Fenton & The Fentones,154,1,SOTKKVF12A67AD8466,I'll Know (2003 Digital Remaster),0,left_only
AR7S2271187FB38B1F,,,,Duncan Dhu,202,1,SOMEFTJ12A6D4F8CAC,No Puedo Evitar (Pensar En Ti),1986,left_only
ARNKIBS12420782613,,,,Twin Method,40,1,SOCDGRN12A8C134EAA,I Live_ I Smile_ I Obey...,2006,left_only
ARWFMO31187FB3DC49,,,,Blackmore's Night,288,1,SOYVJQM12AB01834EF,The circle,2008,left_only
ARSKHBR122BCFCA9ED,,,,Chris Lattner,422,1,SONBRFM12AC4686547,Moving,0,left_only
ARY64GY1187FB3DF29,,,,The Michael Schenker Group,138,1,SODEMMQ12A6D4F626C,Bijou Pleasurette (2000 Digital Remaster),0,left_only
ARUTBSU1187FB4B857,,,,Nawal El Zoughbi,422,1,SOSHIUT12AB0185904,Ana Ihlaweit (2004 Digital Remaster),0,left_only
ARWB3VS1187B9AFF18,,,,Colony 5,245,1,SOQVJYO12AC3DF9B84,She's A Planet,2003,left_only
ARVEJGQ12420783D8A,,,,Magida El Roumi,483,1,SOUSLOQ12A8C13458B,The Days,0,left_only
ARJ1AMB1187FB40661,,,,Sukhwinder Singh,342,1,SOSPFTC12AB018E880,O Raaje,0,left_only
AR9KCVY1187B99D3E3,,,,Fra Lippo Lippi,230,1,SOFFJTG12AC3DF80D1,Shouldn'T Have To Be Like That,1986,left_only
ARG17O11187FB4A8DA,,,,La Troba Kung-Fú,255,1,SOGKJJX12A8C1329FF,Endevinalla,2006,left_only
ARRS5961187B99F9DE,,,,Nicho Hinojosa,188,1,SOGHTLP12AB0187CE8,Tus Viejas Cartas,2001,left_only
AREK4G11187FB3756D,,,,Miguel Calo,184,1,SOCAHKG12A6D4F9D17,La Ultima Cita,2006,left_only
ARX13A01187B99FF60,,,,Silver Sun,185,1,SOXMHPE12A6701C54C,You Can't Kill Rock & Roll,0,left_only
ARBVZNB1269FB338D3,,,,Tired Tape Machine,217,1,SOALRLK12AAF3B4FF7,Somewhere Safe,0,left_only
ARNNC731187FB55D14,,,,Kary Ng,209,1,SOTCACH12A6D4F7788,Ai Ni Bian Cheng Hen Ni,2006,left_only
AR3WB6J1187FB3DE23,,,,Scarve,219,1,SOHFLPK12A8AE460A7,An emptier void,2003,left_only
ARN0A8S1187FB4F550,,,,Get Well Soon,299,1,SOXPOUV12AB0187049,We Are The Roman Empire,2010,left_only
ARAILTA11F4C840A06,,,,Endellion String Quartet,348,1,SOUFBFK12A8C13D668,String Quartets Op. 74 (Hob. III: 72-74)  'Apponyi'_ String Quartet in C major Op. 74 No. 1: III.     Menuetto (Allegretto),0,left_only
ARVIZTD1187FB36943,,,,Razed in Black,345,1,SOOPBBJ12A8C137ACF,Better Off,1999,left_only
AR1SHY11187B9A1CB1,,,,DJ Laz,211,1,SOAFEJY12A81C20F6B,Sabrosura,1998,left_only
ARYK3341187B98BE06,,,,My Favorite Highway,243,1,SOKKFDY12AB0189DAE,The Chase,2008,left_only
ARIRBO11187FB4B219,,,,Donna The Buffalo,196,1,SOHGLOP12AB017DC66,Broken Record,0,left_only
ARSAZ9E1187B99FC51,,,,Bitch Alert,219,1,SOZRMFL12A6D4F7966,Sandy,2001,left_only
ARANAED11F50C473A4,,,,Rico Pupa,251,1,SOMGGOB12A67ADCE5F,Te Decourage Pas,0,left_only
ARPZIYG1187B99688A,,,,Ella Baila Sola,195,1,SOKHDBP12A81C2066E,Despídete,1999,left_only
AROJJ9U1187FB37E3D,,,,Aphrodite,30,1,SOHFNEH12AB0181FBC,Interlude - Children,0,left_only
ARYZCXW11F4C83C780,,,,Dyablo,249,1,SODJBZW12A8C142A58,Gangstaz,0,left_only
ARTLPCU122988EDD6D,,,,The Fort Mudge Memorial Dump,193,1,SOCQMPD12AB0184566,Blue's Tune,0,left_only
AR0Y7ET1187FB5763C,,,,Colin Meloy,259,1,SOXBNQH12A8C13C318,Red Right Ankle,2008,left_only
ARMGDJZ1187B9AD74C,,,,The Blues Brothers,205,1,SODHEUA12A6D4F97B9,Flip_ Flop & Fly (Live Version),1978,left_only
ARGTUWC1187B9904A0,,,,Susana Seivane,180,1,SOFZXJY12AC46876EA,Xoanina,0,left_only
ARXB14W1187B9B33DE,,,,Warlock,254,1,SOQUEOK12A6D4F7DE2,Love In The Danger Zone,0,left_only
ARMFTPF1187FB3AA43,,,,Too Short_ Dolla Will_ Playa Poncho & Lil Wil,206,1,SOMXEJB12A58A7ACBE,Birthday Suite,0,left_only
ARFM0TP1187B9A0745,,,,Delta Goodrem,265,1,SOFEDWZ12A8C134C8B,Not Me_ Not I,2003,left_only
ARVGFBJ11F4C842B8A,,,,Five Keys,151,1,SOJFRZV12AB0187BA9,Yes Sir That's My Baby,0,left_only
ARV3WEO1187B99B517,,,,Ricky Skaggs & Tony Rice,129,1,SOSSSPG12AB017CED2,Talk About Suffering,0,left_only
AR65UIK1187B9AC580,,,,Naçao Zumbi´,238,1,SOMQNIA12A67ADFAE6,Samba Do Lado,0,left_only
ARJ79N71187B99A032,,,,La Excepcion,306,1,SOVELZQ12A8A9D6558,Chacho,2002,left_only
ARF23YF1187B9A5268,,,,Emotional,317,1,SOZZVVA12AB017F221,daylight,2004,left_only
AR6A42V1187FB47B61,,,,The Apathy Eulogy,166,1,SORRNSY12AB0184204,Daphne Doesn't Love Derby...She Hates Men,0,left_only
AR7KA5V1187FB44E6B,,,,The Del McCoury Band,234,1,SOEFDUR12A8C14337A,She Can't Burn Me Now,0,left_only
ARW63071187B99C8A9,,,,Edith Marquez,212,1,SOILHCO12AB0180867,Estúpida Romántica,0,left_only
ARUGUKR1269FCD4E05,,,,Daleka Obala,180,1,SOOTOFI12AB0184C68,A Sta Da Radim,0,left_only
AR6KRXD1187B9A4C13,,,,Carlos Berlanga,187,1,SOVAEWG12AC90712AF,A Cannes,2001,left_only
ARKGUXC1187B9900D5,,,,Rhino Bucket,252,1,SOFTQJC12AB01814ED,She Rides,0,left_only
ARVY1W51187B9AF4F7,,,,99 Posse,369,1,SOQZTQP12AB0180D25,Salario Garantito (Versione Strumentale),1992,left_only
AR96Y701187FB36081,,,,Azucar Moreno,221,1,SOOPTUT12A6D4F9B54,Dreaming Contigo,0,left_only
ARFTD4U1187B9B85D4,,,,La Rumeur,227,1,SOKDMMB12A58A778C8,Un Chien Dans la Tête,2007,left_only
ARC8Z7L1187B9B14EA,,,,Deine Lakaien,282,1,SOKHOOD12A8C132F08,Mindmachine,1993,left_only
ARXCTJS1187B99163F,,,,Country Gentlemen,177,1,SOCXDEO12AC468ABB0,The In Crowd,1995,left_only
ARVX3V41187FB59E0F,,,,Spade Cooley,167,1,SOMRISS12A6D4FE3D0,Its Dark Outside,0,left_only
ARRNO111187B9B3FC9,,,,Galactic,238,1,SOMBFHE12A8C13A99B,Think Back,2007,left_only
ARHCC5B1187FB3AA0F,,,,Vivian Stanshall,324,1,SODVMCE12A8C13E00C,Possibly An Armchair (And Embodying) Fresh Faced Boys,1981,left_only
ARA1VFN1187B9B50FB,,,,Dulce Liquido,380,1,SOKNOVW12AB01872CB,Castillo De Impurezas,2000,left_only
ARW118R1187FB3A921,,,,Cathy Davey,247,1,SOBSNCB12AB018FECD,Dog (Album),2010,left_only
ARLE1JH1187B9B630B,,,,Zbigniew Preisner,50,1,SOLXKCY12A81C20EFC,Colin Tries Standing,1993,left_only
ARJCVEH123E29C19A1,,,,The Valentine Brothers,499,1,SOBOCFI12AB017FA2D,Medley: Overture / Money's Too Tight (To Mention),0,left_only
AR0JIRC1187FB3CAE8,,,,Mecano,241,1,SOGSUNB12A8C13C146,Me Rio De Janeiro,0,left_only
ARZ3U0K1187B999BF4,,,,Cabas,254,1,SOJCPRJ12A8C13AFF0,Likua,0,left_only
ARFFGL31187FB51D1B,,,,Sl2,311,1,SOEHGDH12A8C1339EA,DJs Take Control (Original Version),0,left_only
ARNVRQH1241B9CC609,,,,Tech N9NE Collabos featuring Makzilla_ Robert Rebeck,75,1,SOOTCZF12A58A7C7C0,Spelling Bee (feat. Makzilla & Robert Rebeck),0,left_only
AR54UY91187B9A6667,,,,P.J. Proby,187,1,SOIZHAT12A58A7A0FB,Somewhere,1975,left_only
ARSRI7J1187B99D315,,,,Future Of Forestry,624,1,SOSJRRW12A6D4FA5CE,Stay Beside Me (Twilight Album Version),2007,left_only
ARGLJYK1187B993410,,,,Slowhill,388,1,SOYAOVQ12A8C1384E4,SlowJazz,2002,left_only
ARJIV05119B3403AF3,,,,Lulu rouge,351,1,SOCEPRF12AB017F13A,Ninna Nanna,2008,left_only
ARN3O411187FB4D859,,,,Stephan Micus,1204,1,SOAZOFQ12A81C20B43,For Abai and Togshan,0,left_only
ARCLFWR1187B9AE7B2,,,,Fun Lovin' Criminals,228,1,SOHRYJO12A8AE45E9D,Love Unlimited (Remix) (Explicit),0,left_only
AR5RA3W1187B9B4A22,,,,Pepe Kalle,369,1,SOZKTRT12A58A7CF13,Roger Milla,2005,left_only
AR8XAMK1187B993F0F,,,,Denise Jannah,335,1,SOADRDA12A8C139D38,Alone_ Never Lonely,0,left_only
ARSKV0A1187B9B0735,,,,The Wailers,138,1,SOLWUTW12A6D4F8C0D,Guava Jelly,0,left_only
ARPIJUN122989000B4,,,,Animals As Leaders,400,1,SOLSEBT12AB01810F2,CAFO,2009,left_only
AR2LXAK1187B9AF7D8,,,,Margarida Pinto,289,1,SOFDKQV12A58A7D7D1,Translucido,2005,left_only
ARXCTJS1187B99163F,,,,Country Gentlemen,134,1,SOTUEMT12AC468ABAA,Coal_ Black Gold,1995,left_only
AR3ZL6A1187B995B37,,,,De-Phazz,248,1,SONBBNT12A8C139093,Preachin to the Choir,2002,left_only
ARI8U521187B9A8B97,,,,Tommy Guerrero,105,1,SONJRUV12AF72A20D7,Numb Milleneum,2000,left_only
ARTFTSM11C8A415955,,,,Ace Enders & A Million Different People,206,1,SOIQTBU12AB017CE18,Take The Money And Run,2009,left_only
ARC82UQ1187B9A017B,,,,Magik Johnson,338,1,SOMRFVS12A58A78D6A,Blame Dodger feat. Morning Star,0,left_only
ARRSUF71187FB52F33,,,,Rhett Akins,188,1,SOAAOLZ12A6D4FB403,Somebody Knew,1997,left_only
ARKJGXB1187FB4D8C9,,,,Benassi Bros. Feat. Dhany,214,1,SODABWY12A58A7D5BB,Every Single Day ,2005,left_only
ARYFNAL12086C16BF8,,,,The Dead Weather,178,1,SOVAPGA12AB018B218,Jawbreaker (Album Version),2010,left_only
ARP4L6P1187B9971E3,,,,Yuppie Flu,193,1,SOMQTHG12AC4688B1D,Dreamed Frontier,2003,left_only
AR3J1AG1187B99A076,,,,Belen Arjona,225,1,SOEGVTU12A8C13A6E8,Todo es mentira,2008,left_only
AR7DFJP1187B992F13,,,,Juana Molina,159,1,SOVKCHA12A58A7D703,Quiero,2003,left_only
ARPO0CE1187FB59A66,,,,Takagi Masakatsu,429,1,SOSGUPK12A8C13F2DB,Ketle 3,2002,left_only
ARJ79N71187B99A032,,,,La Excepcion,291,1,SOIPFNL12A8A9D653D,Lo Caten,2003,left_only
ARN146B1187B98FDA5,,,,Preservation Hall Jazz Band,321,1,SOBZVRH12AB017E245,My Blue Heaven,0,left_only
ARM7I0R1187B996579,,,,Mellow Mark,226,1,SOZXDRN12A67ADD3F5,Reise,2003,left_only
ARFFCIM12086C13D3D,,,,Motor City Drum Ensemble,412,1,SOBIGSI12AC3DF44BC,Raw Cuts #6,0,left_only
ARPMC3D1187FB3DEDA,,,,Mano Solo,182,1,SOBPWSQ12A8C13A74A,Là-Bas,2000,left_only
ARCABKP11F50C4B4FC,,,,Telepathic Butterflies,155,1,SOFKOSD12AB018386E,Sign of the Times,0,left_only
ARUCC8C1187FB37C5C,,,,Lisa Nilsson,271,1,SOOUXON12AB018B773,Blir det hon eller blir det jag,1995,left_only
ARIMS5H1187FB3ECCD,,,,Dan Hicks & His Hot Licks,173,1,SOYKMLL12A81C2073B,O'Reilly At The Bar,1972,left_only
AR83T1H1187B99FA5F,,,,Turin Brakes,268,1,SOLWPXP12A81C233FD,Loopa,2007,left_only
ARGVJPK1187B9909EA,,,,Josh Groban,286,1,SORJGIG12A8AE46ABB,Mi Morena (Revised Live Version),2004,left_only
AR9EJWZ1187B9B4E53,,,,Mokoma,217,1,SOGOWPC12A6D4FD24D,Valapatto,2006,left_only
ARZRM671187B995B64,,,,Max Morath,307,1,SOCBOBH12AB017D69B,Eubies Classical Rag,0,left_only
ARE4L0E1187B999C71,,,,Florin Chilian,259,1,SOWKFNZ12AB018263B,So Why,2001,left_only
ARBKWLU1187FB3AA18,,,,Patrick Watson,302,1,SOLHBUU12AAF3B3397,Close To Paradise,2006,left_only
AR4RSGX1187FB41E5E,,,,Beyond The Embrace,300,1,SOKUFTL12A8C14082D,Rapture,2002,left_only
ARWAV5K1187B98C7B1,,,,Go West,361,1,SOFPTIJ12A6D4F6D09,We Close Our Eyes (Total Overhang Club Mix),1985,left_only
ARZQ1KI1187FB4E578,,,,Emilie Simon,104,1,SOVAUIN12A8C1449B5,Mother's Pain,2005,left_only
ARNHS5T1187FB47C50,,,,Bon-Bon,201,1,SOFOOVJ12A8C134A12,Csillag vagy,0,left_only
ARMEM3W1187FB3D203,,,,Cristina Donà,276,1,SOJHZIK12A6D4FA191,In Fondo Al Mare,2003,left_only
ARXJ0E31187B9AEF89,,,,The Year of Our Lord,262,1,SOQRTEF12AC3DF5A9F,Fire Skates The Water,2002,left_only
ARYXOV81187B99831D,,,,Seventh Day Slumber,257,1,SOXJXPH12A58A7E199,Sabados,0,left_only
AR3GVU31187B98B00E,,,,Dozer,255,1,SOVJIQM12AB01846AE,Freeloader,2001,left_only
ARN3O411187FB4D859,,,,Stephan Micus,504,1,SOIKYQE12A81356CFD,Mikhail's Dream,2001,left_only
ARK5IXK1187B98C98E,,,,Broder Daniel,138,1,SONFHPO12A6D4F86D3,Confusion,1996,left_only
ARCZBX11187B9AD089,,,,Suicide Commando,412,1,SOJJFLI12AC4688991,Deliver Us From Evil,2003,left_only
ARCIGKY1187FB4FAC7,,,,Lucybell,214,1,SOWFQMW12A8C13C1A2,Tú,1995,left_only
ARIYZFT1187FB5393E,,,,Mart'nália,224,1,SOKCJCW12A8C141987,Nas águas de Amaralina,2006,left_only
AR1C2361187B98E3C2,,,,The O.C. Supertones,309,1,SOWMCOW12A6D4F9E6D,You Are My King (Amazing Love) (Supertones Live Album Version),0,left_only
ARI3HBX1187FB59BDF,,,,Test Dept.,271,1,SOWOBOS12A8C145974,Plastic,1984,left_only
ARDTFEN1187B98A2B3,,,,Ryo Okumoto,1137,1,SOOSDEN12AC3DF9C61,Close Enough,2002,left_only
ARJ23EJ1187B9A594D,,,,Cadena Perpetua,168,1,SOIJIOC12A5891F956,Secretaria De Turismo,2003,left_only
AR2ZNXL1187B9B87A1,,,,Eddi Reader,244,1,SOBCCLG12AB0182D08,Brose And Butter,2003,left_only
ARMK2Y51187B989E92,,,,Ekseption,211,1,SOGGKTC12A8C141DA7,Little X Plus,1969,left_only
